"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.17",3,3,1.386294,1,-1.386294,1,0.2,20,-0.584748268976149,2.05819338549755,-1.00510939019415,0.87208846596937,0.670488569285186,1.05575483126388,1.06509545065889,0.191258300838967,19.0840759142128
"result.18",3,3,1.386294,1,-1.386294,1,0.2,20,0.714822594231764,1.09784168609999,-1.51597577779401,1.01126083911691,0.820332865329135,0.958202447184425,0.980879838181301,0.183102175496419,25.3491418165953
"result.19",3,3,1.386294,1,-1.386294,1,0.2,20,0.649667954158096,1.1992674649357,-1.29634627774371,0.89854803501735,0.942761973435373,1.05441174305384,1.05024636878203,0.193680028625305,25.0760468504796
"result.20",3,3,1.386294,1,-1.386294,1,0.2,20,0.735171205769806,1.52387245923879,-0.961140305492331,0.819195102736421,1.18424365870335,0.954403116582545,1.00249256004364,0.189457111192391,24.5667377328003
"result.21",3,3,1.386294,1,-1.386294,1,0.2,20,0.869754828588957,1.44405990101431,-0.914329968734888,0.819354827483844,0.986382056661821,0.846539728580354,0.974320957922323,0.175406851172287,18.5286272887369
"result.22",3,3,1.386294,1,-1.386294,1,0.2,20,1.0296119957396,0.954257501023885,-0.759883014530201,0.789082014457215,1.18112149671576,1.15734724520104,0.949858420707148,0.205306976340956,18.9495883986994
"result.23",3,3,1.386294,1,-1.386294,1,0.2,20,-0.196897979892626,1.05502090676325,-1.22800592336325,1.00051717063521,0.852566668060828,1.09374347101717,0.970150885662076,0.192759799799823,22.7057572352796
"result.24",3,3,1.386294,1,-1.386294,1,0.2,20,0.415220661727931,1.17079389338982,-0.967501780986106,0.947524499509224,1.08409366212015,1.0112986568859,0.999759201819838,0.21151236950469,18.4692038093649
"result.25",3,3,1.386294,1,-1.386294,1,0.2,20,0.880305581980019,1.28867877933947,-1.44243819253085,1.09051765465671,0.973451580006069,0.988959531559482,1.00566444818953,0.193271080545638,25.3747223634271
"result.26",3,3,1.386294,1,-1.386294,1,0.2,20,2.15198523988039,0.738609077395098,-1.4461172952019,0.958880799358126,0.862114312018489,0.860081665400429,1.04290653895444,0.173473718210218,20.9372922316544
"result.27",3,3,1.386294,1,-1.386294,1,0.2,20,-0.506435806529133,1.7749625707549,-1.216196090396,0.919354283930899,0.99918284579484,0.994178753737402,1.01831816878009,0.22303264234811,23.6503920081353
"result.28",3,3,1.386294,1,-1.386294,1,0.2,20,0.940270969538011,0.957142192803359,-1.0731687123494,0.953537411610908,1.04326420774567,1.11509189274632,1.07279685838054,0.21577235742727,20.7774917493698
"result.29",3,3,1.386294,1,-1.386294,1,0.2,20,1.17702217061354,0.777095440377786,-1.52817135241571,1.14350098192127,1.07464331276771,1.01671342411031,1.01967463388496,0.195919433826374,21.488559531678
"result.30",3,3,1.386294,1,-1.386294,1,0.2,20,-0.0757401136730619,1.58058965243319,-1.27073073389065,1.00059100750773,0.982266989538845,0.958610397723945,1.00935491347314,0.19855195958941,22.2069709803312
"result.31",3,3,1.386294,1,-1.386294,1,0.2,20,-0.442628053689124,1.63477145881027,-1.86392500261043,1.10165399640028,0.975714360800202,0.919909177177557,0.991056484595213,0.175522284803018,20.4874416336021
"result.32",3,3,1.386294,1,-1.386294,1,0.2,20,0.314291845400723,1.3386951209225,-0.909123608956493,0.840292433004782,0.742755388223523,1.0592125651878,0.972456993905381,0.211437802295961,25.2782104826528
"result.33",3,3,1.386294,1,-1.386294,1,0.2,20,0.14495098601151,1.07801333275795,-1.29460529982387,0.954732373831582,0.748550062697743,1.08763419221052,1.01727442629828,0.217459246455472,20.8542882211086
"result.34",3,3,1.386294,1,-1.386294,1,0.2,20,1.49796809128478,2.55277097117594,-1.25764351566878,1.06013892959306,0.982457279332367,0.925494993601028,1.01922809483422,0.195883156727857,22.773108108902
"result.35",3,3,1.386294,1,-1.386294,1,0.2,20,-0.292600233006937,1.29760611207369,-1.25795555102778,1.01994907227968,0.947764212071381,1.10400086149314,1.03160934280052,0.172523748877661,19.1100329653227
"result.36",3,3,1.386294,1,-1.386294,1,0.2,20,0.104748032649751,1.53372913756055,-1.14978295305414,1.00404919079826,1.17778911207716,0.998441883019208,1.04410977469999,0.195446048008675,18.8759726503667
"result.37",3,3,1.386294,1,-1.386294,1,0.2,20,0.733981925074024,1.56002893447821,-1.13569980169297,1.03312806109923,0.934028968015383,0.917676636788744,1.04871974525769,0.171863152829865,24.1512221840341
"result.38",3,3,1.386294,1,-1.386294,1,0.2,20,-0.32052518697043,1.65501830897986,-0.912499434953113,0.803557788490435,0.886662314062726,1.01350021872256,0.965155547407556,0.179049854764694,20.1741541209657
"result.39",3,3,1.386294,1,-1.386294,1,0.2,20,-0.952257286347379,1.58916457363434,-1.33138704206519,1.03386074418494,0.881608043477167,1.1435658083284,0.997167271060436,0.182666506252619,16.8493597833769
"result.40",3,3,1.386294,1,-1.386294,1,0.2,20,1.19959793482808,0.965283038843191,-1.49419668629842,0.984608574714945,1.10615743606781,0.892177703062139,1.01777012178774,0.187752503547809,25.2193351366152
"result.41",3,3,1.386294,1,-1.386294,1,0.2,20,-1.1793913618069,1.90969215457087,-1.19966088889019,1.0409836536304,0.941088008734882,1.06885351497041,0.988060375981613,0.214784575422309,22.8669601365048
"result.42",3,3,1.386294,1,-1.386294,1,0.2,20,0.262270345443585,1.32951564448231,-1.32360941129946,0.998711928580075,0.90154100800293,1.0271148253308,1.03212785090518,0.205806201341474,21.5309744546188
"result.43",3,3,1.386294,1,-1.386294,1,0.2,20,0.520557188100337,0.884097598177438,-1.04789846539148,0.845452353786694,0.820075346321989,1.05456282115246,1.00383448568312,0.234898588281268,22.1775589477304
"result.44",3,3,1.386294,1,-1.386294,1,0.2,20,0.990049779821833,1.25217892400291,-1.24070445342832,0.912604011449392,1.02435385436956,1.02921324158351,0.945426640290304,0.216834379746023,27.9790522281166
"result.45",3,3,1.386294,1,-1.386294,1,0.2,20,-0.692473550212515,1.63816194781508,-1.00825889790365,0.883841151024338,0.910414054878087,1.04535409378511,0.97298581714967,0.194092633785489,20.0962508217234
"result.46",3,3,1.386294,1,-1.386294,1,0.2,20,0.490178932984384,0.997334075095488,-1.01190381648633,0.919615122700959,0.928504263476806,1.21949796989818,0.979884548360744,0.158012784160142,21.7741433682336
"result.47",3,3,1.386294,1,-1.386294,1,0.2,20,0.202853252668608,1.17918552870626,-1.80119206066948,1.21306001673899,0.87901147075581,1.01699456456483,1.02943564167972,0.196052781979805,32.3222052687898
"result.48",3,3,1.386294,1,-1.386294,1,0.2,20,-0.0229658361117549,1.49160427072961,-1.23414667945893,0.923528949409106,1.05028315035427,0.971721628669864,1.03413599798398,0.205527706039017,18.7543944356659
"result.49",3,3,1.386294,1,-1.386294,1,0.2,20,1.45974534213277,1.19350525732763,-1.06680533483901,0.844217174209711,0.974074079832329,0.927293267814704,0.947126077855274,0.20150896855604,20.8568324261459
"result.50",3,3,1.386294,1,-1.386294,1,0.2,20,-0.356149423047664,1.7706980424776,-1.36417139601038,0.92537771629659,0.975821916892336,0.977352530607115,0.9916111679423,0.236723713415405,26.071998025044
