"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.18",1,1,1.386294,1,-1.386294,1,0.2,20,1.221738480861,2.00917544471495,-0.149548208687395,0.553131410745034,0.787941733565448,0.873422206299469,0.762201481563792,0.213715567486095,23.0775459271621
"result.19",1,1,1.386294,1,-1.386294,1,0.2,20,1.34881368912984,1.95305631917313,-0.103961602913523,0.831375997644316,1.21952683218101,0.685004496081955,0.716111719207027,0.161067320710739,27.6452231074598
"result.20",1,1,1.386294,1,-1.386294,1,0.2,20,1.23976966696945,2.07024246157674,0.32765282171134,1.43073402601362,0.91073207733097,0.897707291594851,0.928343898001473,0.140308264187967,20.2455674249655
"result.21",1,1,1.386294,1,-1.386294,1,0.2,20,0.947297705741507,2.01232862778856,0.0857541032683364,0.624861625512377,0.775634593213872,0.827034759650513,1.28300015570863,0.213374811855008,26.3333779573845
"result.22",1,1,1.386294,1,-1.386294,1,0.2,20,0.86152897143021,1.50025422229447,0.293214441887376,1.18714441437826,0.682838881004381,0.813250015595523,1.04514913465719,0.199839452428991,25.716874034995
"result.23",1,1,1.386294,1,-1.386294,1,0.2,20,1.18306273436991,1.85802649599765,0.346539122334258,1.37526206561322,0.944720105304449,0.953282620661416,0.823645330151858,0.183132029685062,22.3010527497244
"result.24",1,1,1.386294,1,-1.386294,1,0.2,20,1.02423575213513,1.56660206445211,0.6590320885403,0.987785562548819,0.941944825008979,0.811046341165048,1.01482449375594,0.194540105054473,30.8053061204853
"result.25",1,1,1.386294,1,-1.386294,1,0.2,20,1.27878817672769,1.93152501776745,0.377846330175137,1.56911209965334,0.978434952765799,0.824910460903676,1.06291906673634,0.171981365029679,27.017761408932
"result.26",1,1,1.386294,1,-1.386294,1,0.2,20,0.443610298782587,1.17343910068651,-0.422361696394168,1.26816986871359,0.648397959372583,1.06876266903295,0.773953195818869,0.197491283373676,24.8090071360757
"result.27",1,1,1.386294,1,-1.386294,1,0.2,20,0.876484921782982,2.11568220609966,-0.00547483770687715,0.374803335692772,0.74170689495345,0.938826471240954,0.793250684410281,0.208059487106351,35.537620529722
"result.28",1,1,1.386294,1,-1.386294,1,0.2,20,0.691015248126009,1.58336525896125,0.466941651904321,1.21241473777953,0.684611488124546,1.26210661406167,1.21790571264825,0.160840297659554,28.1598679281064
"result.29",1,1,1.386294,1,-1.386294,1,0.2,20,0.394960092234771,1.14508800819496,-0.197527162517858,0.419007093448925,0.612594899216172,0.794970546301295,1.1002132415244,0.184601271660495,34.7840105709922
"result.30",1,1,1.386294,1,-1.386294,1,0.2,20,1.02786640457892,2.07428479811448,-1.31779574611019,0.817692710566756,0.978139070701266,0.59599975658825,0.684952684982206,0.190000056049501,35.333352491277
"result.31",1,1,1.386294,1,-1.386294,1,0.2,20,0.482376799046465,1.53243840738681,-0.205172470470759,0.880827322709195,0.650385594343035,0.975046930024022,0.995439835301878,0.199291486825853,31.5346893280566
"result.32",1,1,1.386294,1,-1.386294,1,0.2,20,1.0622223666015,1.57661489924612,0.0362191594500995,1.12881526617066,0.943395512988906,0.823250605900805,0.817961036966879,0.173404265487201,33.4050492085277
"result.33",1,1,1.386294,1,-1.386294,1,0.2,20,0.815683908629782,1.88748298325937,-0.250372715313884,0.524702651022432,0.612261189701831,0.832438233107826,1.19159632397399,0.201021939263877,31.7941855476431
"result.34",1,1,1.386294,1,-1.386294,1,0.2,20,0.583359560844346,1.78807336017501,0.333075318366469,0.869713067315751,0.761459474825534,0.804033598701031,1.05629828863704,0.163454703442099,34.8599142679714
"result.35",1,1,1.386294,1,-1.386294,1,0.2,20,0.928321536906981,1.937965516797,0.314997377084155,0.863936027314965,0.59390133039406,0.947409750956288,1.06628048183456,0.162731273142191,26.8726920365755
"result.36",1,1,1.386294,1,-1.386294,1,0.2,20,0.897077737412848,1.90041983637662,-0.193677109635737,0.592898651451063,0.652639965868625,1.01615033692112,1.0281238820519,0.207350144293024,22.4059429415444
"result.37",1,1,1.386294,1,-1.386294,1,0.2,20,1.05103913062565,1.65408843372657,0.191864200049965,1.080877433069,1.11316659824824,0.811266923385117,0.673966889613111,0.214992806190384,28.8286258584476
"result.38",1,1,1.386294,1,-1.386294,1,0.2,20,1.32799342141782,1.92819842362566,-0.132307001821774,0.735784489193811,1.04371640925732,0.760418073849272,0.628708597157908,0.192100661712843,26.0679642567569
"result.39",1,1,1.386294,1,-1.386294,1,0.2,20,0.875190432310943,1.94138132396568,-0.174068857704774,1.07938215658653,0.664721651606775,1.09463158557248,0.832951519099666,0.175526830957911,26.0434948697274
"result.40",1,1,1.386294,1,-1.386294,1,0.2,20,0.616757161859006,1.68530152917614,0.141485321915123,0.837213079561448,0.589979173431601,0.930572918980621,0.848983268690879,0.200995504592016,24.9900750997029
"result.41",1,1,1.386294,1,-1.386294,1,0.2,20,0.92651249117217,2.03961768898175,-0.82811005256688,1.38850573231681,0.794650101725838,1.23484189506266,0.44034569898668,0.225298378789274,25.1347166647827
"result.42",1,1,1.386294,1,-1.386294,1,0.2,20,0.503252951877512,1.45617888419867,0.0844731615696481,0.653564888248353,0.699556675315359,0.812716329851652,0.886133544995862,0.207331872909066,35.7008779268106
"result.43",1,1,1.386294,1,-1.386294,1,0.2,20,0.859373707350819,1.66698244567975,0.011824087959177,1.2073743162088,0.736889771438976,0.721971045506275,1.23720755155619,0.152649077535588,22.4787034164864
"result.44",1,1,1.386294,1,-1.386294,1,0.2,20,0.870675937904539,2.04899757677842,1.25781247976205,0.00149285723155682,0.800489868208853,0.873573596041562,1.18792553711712,0.186193149874093,34.2323245111879
"result.45",1,1,1.386294,1,-1.386294,1,0.2,20,1.73030421392065,1.93915427805824,-1.03763471255744,1.4358122605861,1.36621352840215,0.624218359690631,0.667026966761643,0.168158627941344,20.4827384101527
"result.46",1,1,1.386294,1,-1.386294,1,0.2,20,0.99943416327852,1.79888827220098,0.137794531336724,0.518331399928056,0.829530599708576,0.677157138386539,0.842267653136896,0.196655442378423,27.7020845758693
"result.47",1,1,1.386294,1,-1.386294,1,0.2,20,1.13928584404093,1.85633365750126,0.77916902997776,2.07337474200017,1.09792311011172,0.896134335355934,0.688487040482404,0.16506899568959,22.2905788479668
"result.48",1,1,1.386294,1,-1.386294,1,0.2,20,0.927859678030619,1.51531469889439,0.362682160930352,0.782467882814359,0.879272829182999,0.897284061893944,0.991002156205774,0.182424110746848,27.8122654012196
"result.49",1,1,1.386294,1,-1.386294,1,0.2,20,0.910250315182731,2.009967214929,-0.0384867096122318,0.498360224350317,0.527188715852715,0.846872141505339,1.24403637142917,0.226671660176366,23.3512936332669
"result.50",1,1,1.386294,1,-1.386294,1,0.2,20,0.330210884740919,1.18830235163169,-0.11778796674958,0.935511379356278,0.465971642766138,1.15783090738867,0.714648304514163,0.223389000597312,28.2221058938889
