"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.28",2,3,1.386294,1,1.386294,1,0.8,20,0.522080061767649,1.32670484819645,1.91996980036451,0.881721282541906,1.04454932152484,0.978664311566791,1.00313032089333,0.763635658073334,19.8514935989516
"result.29",2,3,1.386294,1,1.386294,1,0.8,20,0.472324414533312,1.85707806620926,1.19966577710887,1.04615280180993,1.00997389512682,0.988972522792473,1.02251237614203,0.825849654585455,19.547861103896
"result.30",2,3,1.386294,1,1.386294,1,0.8,20,1.37250632898777,1.05886218385758,1.17795138999857,1.17461910280925,1.08949005310351,0.976419128434788,1.03679409454885,0.802919786845093,22.2232907511276
"result.31",2,3,1.386294,1,1.386294,1,0.8,20,0.497857799159213,1.45436927965337,1.34831864579746,0.96432070846969,1.0097669639371,0.873205065598839,1.01790467358013,0.767182275546274,22.4248657872921
"result.32",2,3,1.386294,1,1.386294,1,0.8,20,1.29674285037111,1.11187192300292,1.61249622624748,0.879775031991938,1.10414168296043,1.0124959810949,1.00625377633528,0.802922247285511,18.4658911700805
"result.33",2,3,1.386294,1,1.386294,1,0.8,20,1.49720155886252,0.940862644039478,1.35165622876927,1.03529799533828,0.93134104770066,1.05610783532791,0.989060048846223,0.815238166082807,20.156985955461
"result.34",2,3,1.386294,1,1.386294,1,0.8,20,1.9462444973737,1.02411104348535,1.42968236164705,1.14777642012943,1.01329681625035,0.984262008768585,0.986870355669648,0.816306839908588,19.2767072661943
"result.35",2,3,1.386294,1,1.386294,1,0.8,20,0.903291782396135,1.12943793689323,1.61885338233049,0.889434230894254,0.99662509012334,0.976258248003424,1.00051833228884,0.817094095235486,17.9970653430655
"result.36",2,3,1.386294,1,1.386294,1,0.8,20,1.70622292105502,0.826747165164092,1.53861368356598,1.03708705994289,1.05581763831243,0.996059178994332,1.01954657950369,0.804424136325712,20.0703452409404
"result.37",2,3,1.386294,1,1.386294,1,0.8,20,-0.0173873678306466,1.42071737157191,1.2394644446592,1.13342024526896,0.814258688556363,1.04149187883977,1.00795476627075,0.793079027884695,20.3738985627209
"result.38",2,3,1.386294,1,1.386294,1,0.8,20,1.35621494599613,1.10361231840178,1.97654349344451,0.759916225690752,0.892162284753481,1.04710109347862,0.998993336994355,0.800578214878041,20.6145338268358
"result.39",2,3,1.386294,1,1.386294,1,0.8,20,-0.0632535636718259,1.79874409186501,1.41551193274833,1.05510985905421,0.995884745506512,1.01444196554795,0.977628008866768,0.826716253380179,21.5625995736344
"result.40",2,3,1.386294,1,1.386294,1,0.8,20,1.6104022499892,0.934762598775518,1.47449688989157,1.0463910438014,1.05134160218919,1.0662334150383,1.01254039535011,0.794590169337278,19.0042413032116
"result.41",2,3,1.386294,1,1.386294,1,0.8,20,0.955911439087877,1.08309545054372,1.53260228484912,0.891883783889803,0.984001702963237,0.995922739206678,1.00119527286947,0.810719361347556,24.9481012408856
"result.42",2,3,1.386294,1,1.386294,1,0.8,20,1.27211605761415,1.17329990469525,1.39981844981961,0.987777467601036,0.99061917616386,0.939839600783134,1.01739172396851,0.845957832585158,18.5325978176446
"result.43",2,3,1.386294,1,1.386294,1,0.8,20,1.63124997593876,0.934369670082704,1.55939439993978,1.21080766923373,1.06372826804004,1.04111354449179,0.986849640868266,0.814059457725339,19.6489196946059
"result.44",2,3,1.386294,1,1.386294,1,0.8,20,1.46651287871637,1.49009968839419,1.30546634944447,1.20260834072644,1.03973707460626,0.958112579727451,0.996903014710487,0.792817436070323,20.1076931560087
"result.45",2,3,1.386294,1,1.386294,1,0.8,20,1.40313140117144,0.90659101039172,1.24706147890814,1.01349596950309,0.985900872741274,1.02184462194781,0.99160793020589,0.810038161249809,19.6777375374593
"result.46",2,3,1.386294,1,1.386294,1,0.8,20,0.872763365557771,1.11815688215466,1.27686645625801,1.06874831848143,1.04688561944448,0.999287436710637,1.00603838683976,0.777422368490133,20.3184462397402
"result.47",2,3,1.386294,1,1.386294,1,0.8,20,1.5814356939235,1.15995569916991,1.72876071869743,0.79540021910842,1.088841620001,0.948819553794824,1.01933563014951,0.760909167666365,19.1043914254073
"result.48",2,3,1.386294,1,1.386294,1,0.8,20,2.2667089176021,0.649213232509056,1.51075127538709,0.96700985770822,0.988252779926234,1.02317060266757,1.00704718041126,0.796930753171967,21.049609117671
"result.49",2,3,1.386294,1,1.386294,1,0.8,20,1.7143181325684,0.774210067962815,1.0460279472748,1.20494271235445,1.05132688623326,0.928957671326283,1.03065360768678,0.805420126543436,19.517340857555
"result.50",2,3,1.386294,1,1.386294,1,0.8,20,1.32031864038666,1.27552597872639,1.40722041241488,1.03971603948014,1.10549026706504,1.05921723900046,0.994684637974687,0.795504095869026,19.4437103612883
