"","true_n.swab","true_n.PCR","true_B1","true_B2","true_G1","true_G2","true_psi","true_lambda","B1","B2","G1","G2","sigma1","sigma2","sigma3","psi","lambda"
"result.11",4,3,-1.386294,1,1.386294,1,0.8,20,-1.29169249668508,0.944439392212448,0.96869358802475,1.19155356190822,0.994463435313672,0.955471851232067,0.981808657244335,0.768464241957827,19.6403466809261
"result.12",4,3,-1.386294,1,1.386294,1,0.8,20,-1.67445943080971,1.07067481100747,1.26774329331711,1.06893676881525,0.947560578208121,1.01556389674399,0.995025728631645,0.815378812400167,20.8996645099512
"result.13",4,3,-1.386294,1,1.386294,1,0.8,20,-2.12945993956272,1.25516347529092,1.04624772086431,1.1146341133355,0.905105116970051,1.05850300547448,1.00569415602299,0.778369628155062,21.5470734908472
"result.14",4,3,-1.386294,1,1.386294,1,0.8,20,-1.03839295428187,0.829211951002959,1.51267547202041,0.93249365365359,1.05273038962624,0.993233820196845,1.01236790026726,0.789253129601853,20.8621639427789
"result.15",4,3,-1.386294,1,1.386294,1,0.8,20,-1.1978571904874,0.953587412491298,1.26906079228671,1.08220651595608,1.03223108258968,1.03886158501009,0.996278156319269,0.816147152291941,22.6185029206343
"result.16",4,3,-1.386294,1,1.386294,1,0.8,20,-1.3746670980883,0.943484497122575,1.48402348490175,1.03090674604577,1.02110370899467,0.989754211942134,0.984337499429378,0.75782992945752,20.19560714266
"result.17",4,3,-1.386294,1,1.386294,1,0.8,20,-1.62972739736569,1.09705317186534,1.43166434765669,1.08911884596954,1.00272353478999,1.03140126990879,0.979025336506576,0.797398866733493,20.4407577183616
"result.18",4,3,-1.386294,1,1.386294,1,0.8,20,-1.58905058786596,1.00815106244882,1.26793923750086,0.966823274705976,0.881319374735313,1.00679851874972,0.973833150472556,0.836316542964392,23.905364069414
"result.19",4,3,-1.386294,1,1.386294,1,0.8,20,-1.24061305275,0.964581411160382,1.36586024701117,1.01657170744538,0.952278302548489,1.02538493593223,0.996427153575865,0.785489541910636,20.2233460144793
"result.20",4,3,-1.386294,1,1.386294,1,0.8,20,-0.835361399026031,0.790985644693779,1.45856958237768,0.940600928373254,0.982200821233296,0.967403090084425,1.00161674374663,0.770943497666648,20.2321912370411
"result.21",4,3,-1.386294,1,1.386294,1,0.8,20,-1.66256482681814,1.0940345659254,1.20713349954811,1.05082543627315,0.933994960283463,0.955447703252255,1.01624130964171,0.783651021675791,20.6506138544018
"result.22",4,3,-1.386294,1,1.386294,1,0.8,20,-1.29720957875232,0.912833067599089,1.53677915627129,0.931292898652742,0.97816751265579,0.967648157360524,1.00088632613468,0.826070190578254,21.0441201301533
"result.23",4,3,-1.386294,1,1.386294,1,0.8,20,-1.60174835849676,1.07921951379646,1.62288082993141,0.933829028566413,0.99146032960758,1.03481036501236,0.96729844792626,0.77474891763214,21.246551120912
"result.24",4,3,-1.386294,1,1.386294,1,0.8,20,-1.37436830385292,0.999442957544327,1.41447956924884,0.922118297644565,1.03462202792915,1.04173652599778,1.00458901749051,0.754183281814425,21.3964769394558
"result.25",4,3,-1.386294,1,1.386294,1,0.8,20,-1.61843628750727,1.0431602372655,1.92552476340103,0.914701364120566,1.0034572303497,0.979096376478431,0.980443512303626,0.803149399327396,21.2848265845731
"result.26",4,3,-1.386294,1,1.386294,1,0.8,20,-0.881508057731233,0.861655734047792,1.41488159840026,1.00425700538428,1.09174973520638,1.01111212401489,1.01077686020623,0.790216470404439,19.9201911946122
"result.27",4,3,-1.386294,1,1.386294,1,0.8,20,-1.76416498440638,1.1451888034356,1.5434998212159,1.07505942728411,0.954049125465161,1.02048286145327,0.97706709640292,0.784757265697513,19.8694973350756
"result.28",4,3,-1.386294,1,1.386294,1,0.8,20,-1.15354305995641,0.923291418657321,1.40449788491356,1.02885734395778,1.01316693525029,0.988116366610484,0.999309873815368,0.843258209891626,20.8207855107281
"result.29",4,3,-1.386294,1,1.386294,1,0.8,20,-2.02385910860895,1.28502255010772,1.80367881479417,0.767830506117256,0.959704472445332,1.01665908884901,0.999436077046908,0.778261872516555,19.6954982682933
"result.30",4,3,-1.386294,1,1.386294,1,0.8,20,-1.15155992859554,0.873397222079005,1.39787049998217,0.995759231754064,0.98988620036483,1.00742430896343,1.00559374173444,0.836561793378097,21.0794276585005
"result.31",4,3,-1.386294,1,1.386294,1,0.8,20,-0.828697585223113,0.809543662090614,1.25113900915164,1.15366680084877,1.02368199137724,1.01330063623111,0.992661689386281,0.789349428311793,18.1518887127751
"result.32",4,3,-1.386294,1,1.386294,1,0.8,20,-1.15293425987429,0.933943824190749,1.46224734465919,0.926681815774127,1.03460562483772,1.01707839430697,1.00017923091898,0.763943503009296,19.9386997256147
"result.33",4,3,-1.386294,1,1.386294,1,0.8,20,-2.0150073161368,1.25476982882959,1.21742034619565,1.09586358295495,0.941146580417894,0.994793804570336,1.01306645472821,0.775740644192652,18.8799362899334
"result.34",4,3,-1.386294,1,1.386294,1,0.8,20,-1.93808414051468,1.23839510343808,1.31996100105076,1.0564582562441,1.01903759896222,1.0121202621907,1.00401328091441,0.792139985418126,20.9405982793192
"result.35",4,3,-1.386294,1,1.386294,1,0.8,20,-0.805550207300088,0.815559321894129,1.66593995301105,0.921439232420895,1.08400475062905,0.969435083589645,0.988519642295022,0.802846030666566,20.4044103279396
"result.36",4,3,-1.386294,1,1.386294,1,0.8,20,-1.06343241956592,0.840492741234433,1.58288587778355,0.895108164778676,1.05922829456061,0.978382524015685,1.00684856646238,0.771860243552109,22.7249875554311
"result.37",4,3,-1.386294,1,1.386294,1,0.8,20,-1.13485280015571,0.905510960274186,1.62830612045067,0.873025985768164,1.05020395120804,0.963289367770796,0.992503148972873,0.809248659594881,21.2613958299159
"result.38",4,3,-1.386294,1,1.386294,1,0.8,20,-1.53670048583824,1.06533468776243,1.44637516937157,1.01559679127177,1.00743752535227,1.02001337573304,0.996965631416041,0.808842668603062,19.864265237594
"result.39",4,3,-1.386294,1,1.386294,1,0.8,20,-1.41484941678406,1.00654494311171,1.41805887274092,1.07211700237263,1.01148412525602,1.00261563903773,0.98540039768723,0.78632618230783,19.3529544233772
"result.40",4,3,-1.386294,1,1.386294,1,0.8,20,-1.37081734142324,0.967272261543347,1.16012773289028,1.14578837470205,1.01444722462795,1.01125148735596,0.998734839018509,0.80257838390028,20.0898773066718
"result.41",4,3,-1.386294,1,1.386294,1,0.8,20,-1.2097753449491,0.938448959746348,1.54823313175031,0.882851706428579,1.0377123032177,1.01370247944344,0.996378329291834,0.78357072595433,19.2057322780905
"result.42",4,3,-1.386294,1,1.386294,1,0.8,20,-1.21247993117678,0.930689204836805,1.22733692081131,1.02807697889107,0.983134167396441,1.03325759554465,1.00261786989565,0.784751075112726,21.0574382381189
"result.43",4,3,-1.386294,1,1.386294,1,0.8,20,-1.37148051843689,1.00450586444488,1.60642668452055,0.850073232336662,0.99879662591655,1.02511676390979,1.01835807251721,0.794029764278115,18.3135508920791
"result.44",4,3,-1.386294,1,1.386294,1,0.8,20,-1.14277860078703,0.906095060187483,1.59997421182446,1.02257508877619,0.956405950727011,1.00927806911162,0.998672040531856,0.781045956777835,20.1227824046799
"result.45",4,3,-1.386294,1,1.386294,1,0.8,20,-1.70922237950367,1.1017199600393,1.30164423665124,1.09324000703119,0.890604521468999,1.04074552760692,1.02194442606285,0.801916691968023,21.0532190687999
"result.46",4,3,-1.386294,1,1.386294,1,0.8,20,-1.05769315943452,0.865569800080871,1.30872152477626,1.07177291764277,1.02642947996909,1.00959215081577,1.02002008969382,0.787604663319463,21.8757188760688
"result.47",4,3,-1.386294,1,1.386294,1,0.8,20,-1.03056622707784,0.893688997276719,1.36089075095669,0.88725350173895,1.07918277016775,0.983180719240135,0.986512140371864,0.82247015681665,22.1746299323751
"result.48",4,3,-1.386294,1,1.386294,1,0.8,20,-1.34187022513122,0.954609341630125,1.24791483041989,1.11424145611402,1.01482671153708,0.995847412276284,1.00101120259838,0.804610544111557,20.6657024039515
"result.49",4,3,-1.386294,1,1.386294,1,0.8,20,-1.99726033343122,1.13182258716393,1.69566630754185,0.900895631187526,0.964204316364398,1.03392561924883,1.02770752075669,0.837694666128893,22.7211599933078
"result.50",4,3,-1.386294,1,1.386294,1,0.8,20,-2.16001845334411,1.26208226328773,1.34922785140585,1.06756309343045,0.964183998198378,0.959395115881264,0.973178192949333,0.78326621071848,19.5744324165641
